x,y,z
0.85,0.3,-0.305868
0.9,0.3,-0.37205
0.95,0.3,-0.426757
0,0.35,-0.13692
0.05,0.35,-0.16149
0.1,0.35,-0.21965
0.15,0.35,-0.310638
0.2,0.35,-0.413323
0.25,0.35,-0.501076
0.3,0.35,-0.552317
0.35,0.35,-0.556746
0.4,0.35,-0.517254
0.45,0.35,-0.44751
0.5,0.35,-0.365232
0.55,0.35,-0.281
0.6,0.35,-0.199986
0.65,0.35,-0.136485
0.7,0.35,-0.105672
0.75,0.35,-0.115232
0.8,0.35,-0.161304
0.85,0.35,-0.228747
0.9,0.35,-0.295726
0.95,0.35,-0.342616
0,0.4,-0.14208
0.05,0.4,-0.155873
0.1,0.4,-0.202013
0.15,0.4,-0.279279
0.2,0.4,-0.366744
0.25,0.4,-0.438416
0.3,0.4,-0.473576
0.35,0.4,-0.462785
0.4,0.4,-0.409571
0.45,0.4,-0.327807
0.5,0.4,-0.234752
0.55,0.4,-0.140904
0.6,0.4,-0.0545653
0.65,0.4,0.00839359
0.7,0.4,0.0334901
0.75,0.4,0.015248
0.8,0.4,-0.0395061
0.85,0.4,-0.112666
0.9,0.4,-0.180187
0.95,0.4,-0.221752
0,0.45,-0.09144
0.05,0.45,-0.100059
0.1,0.45,-0.139885
0.15,0.45,-0.209281
0.2,0.45,-0.287502
0.25,0.45,-0.349144
0.3,0.45,-0.374274
0.35,0.45,-0.354239
0.4,0.45,-0.293155
0.45,0.45,-0.205077
0.5,0.45,-0.106848
0.55,0.45,-0.00848673
0.6,0.45,0.0803518
0.65,0.45,0.143056
0.7,0.45,0.165469
0.75,0.45,0.143152
0.8,0.45,0.0843227
0.85,0.45,0.00848004
0.9,0.45,-0.0592958
0.95,0.45,-0.0983613
0,0.5,0
0.05,0.5,-0.007704
0.1,0.5,-0.046336
0.15,0.5,-0.114156
0.2,0.5,-0.190464
0.25,0.5,-0.25
0.3,0.5,-0.273024
0.35,0.5,-0.251076
0.4,0.5,-0.188416
0.45,0.5,-0.099144
0.5,0.5,0
0.55,0.5,0.099144
0.6,0.5,0.188416
0.65,0.5,0.251076
0.7,0.5,0.273024
0.75,0.5,0.25
0.8,0.5,0.190464
0.85,0.5,0.114156
0.9,0.5,0.046336
0.95,0.5,0.007704
0,0.55,0.099144
0.05,0.55,0.0905254
0.1,0.55,0.0507489
0.15,0.55,-0.0184176
0.2,0.55,-0.0961026
0.25,0.55,-0.156848
0.3,0.55,-0.180769
0.35,0.55,-0.159357
0.4,0.55,-0.0969264
0.45,0.55,-0.007704
0.5,0.55,0.09144
0.55,0.55,0.190584
0.6,0.55,0.279856
0.65,0.55,0.342516
0.7,0.55,0.364464
0.75,0.55,0.34144
0.8,0.55,0.281904
0.85,0.55,0.205596
0.9,0.55,0.137776
0.95,0.55,0.099144
0,0.6,0.188416
0.05,0.6,0.174573
0.1,0.6,0.128483
0.15,0.6,0.0521612
0.2,0.6,-0.0325704
0.25,0.6,-0.099232
0.3,0.6,-0.127267
0.35,0.6,-0.108051
0.4,0.6,-0.046336
0.45,0.6,0.0428864
0.5,0.6,0.14208
0.55,0.6,0.241224
0.6,0.6,0.330496
0.65,0.6,0.393156
0.7,0.6,0.415104
0.75,0.6,0.39208
0.8,0.6,0.332544
0.85,0.6,0.256236
0.9,0.6,0.188416
0.95,0.6,0.149784
0,0.65,0.251076
0.05,0.65,0.226226
0.1,0.65,0.167401
0.15,0.65,0.077358
0.2,0.65,-0.0201504
0.25,0.65,-0.096772
0.3,0.65,-0.130927
0.35,0.65,-0.114156
0.4,0.65,-0.0524406
0.45,0.65,0.0374968
0.5,0.65,0.13692
0.55,0.65,0.236064
0.6,0.65,0.325336
0.65,0.65,0.387996
0.7,0.65,0.409944
0.75,0.65,0.38692
0.8,0.65,0.327384
0.85,0.65,0.251076
0.9,0.65,0.183256
0.95,0.65,0.144624
0,0.7,0.273024
0.05,0.7,0.232217
0.1,0.7,0.155846
0.15,0.7,0.0481056
0.2,0.7,-0.0645696
0.25,0.7,-0.151568
0.3,0.7,-0.190464
0.35,0.7,-0.173693
0.4,0.7,-0.109533
0.45,0.7,-0.0173992
0.5,0.7,0.08256
0.55,0.7,0.181704
0.6,0.7,0.270976
0.65,0.7,0.333636
0.7,0.7,0.355584
0.75,0.7,0.33256
0.8,0.7,0.273024
0.85,0.7,0.196716
0.9,0.7,0.128896
0.95,0.7,0.090264
0,0.75,0.25
0.05,0.75,0.190584
0.1,0.75,0.094976
0.15,0.75,-0.030464
0.2,0.75,-0.156336
0.25,0.75,-0.25
0.3,0.75,-0.288896
0.35,0.75,-0.267384
0.4,0.75,-0.197104
0.45,0.75,-0.100856
0.5,0.75,0
0.55,0.75,0.099144
0.6,0.75,0.188416
0.65,0.75,0.251076
0.7,0.75,0.273024
0.75,0.75,0.25
0.8,0.75,0.190464
0.85,0.75,0.114156
0.9,0.75,0.046336
0.95,0.75,0.007704
0,0.8,0.190464
0.05,0.8,0.112751
0.1,0.8,-0.000290775
0.15,0.8,-0.139591
0.2,0.8,-0.273024
0.25,0.8,-0.366688
0.3,0.8,-0.398918
0.35,0.8,-0.36703
0.4,0.8,-0.28679
0.45,0.8,-0.184625
0.5,0.8,-0.08256
0.55,0.8,0.016584
0.6,0.8,0.105856
0.65,0.8,0.168516
0.7,0.8,0.190464
0.75,0.8,0.16744
0.8,0.8,0.107904
0.85,0.8,0.031596
0.9,0.8,-0.036224
0.95,0.8,-0.074856
0,0.85,0.114156
0.05,0.85,0.0213272
0.1,0.85,-0.104411
0.15,0.85,-0.251076
0.2,0.85,-0.384509
0.25,0.85,-0.470612
0.3,0.85,-0.489646
0.35,0.85,-0.44259
0.4,0.85,-0.349573
0.45,0.85,-0.240362
0.5,0.85,-0.13692
0.55,0.85,-0.037776
0.6,0.85,0.051496
0.65,0.85,0.114156
0.7,0.85,0.136104
0.75,0.85,0.11308
0.8,0.85,0.053544
0.85,0.85,-0.022764
0.9,0.85,-0.090584
0.95,0.85,-0.129216
0,0.9,0.046336
0.05,0.9,-0.0563824
0.1,0.9,-0.188416
0.15,0.9,-0.335081
0.2,0.9,-0.461149
0.25,0.9,-0.533392
0.3,0.9,-0.534726
0.35,0.9,-0.469973
0.4,0.9,-0.363235
0.45,0.9,-0.246869
0.5,0.9,-0.14208
0.55,0.9,-0.042936
0.6,0.9,0.046336
0.65,0.9,0.108996
0.7,0.9,0.130944
0.75,0.9,0.10792
0.8,0.9,0.048384
0.85,0.9,-0.027924
0.9,0.9,-0.095744
0.95,0.9,-0.134376
0,0.95,0.007704
0.05,0.95,-0.099144
0.1,0.95,-0.231178
0.15,0.95,-0.371547
0.2,0.95,-0.484919
0.25,0.95,-0.539728
0.3,0.95,-0.521825
0.35,0.95,-0.439526
0.4,0.95,-0.320053
0.45,0.95,-0.197373
0.5,0.95,-0.09144
0.55,0.95,0.007704
0.6,0.95,0.096976
0.65,0.95,0.159636
0.7,0.95,0.181584
0.75,0.95,0.15856
0.8,0.95,0.099024
0.85,0.95,0.022716
0.9,0.95,-0.045104
0.95,0.95,-0.083736
